Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR28151339,2024-02-28 13:44:39,2024-02-28 12:40:07,10193,6136186,10193,602,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151339/SRR28151339.lite.1,SRX23781675,Lane1Cacao_S14_S14_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20606283,SAMN40177344,simple,410658,soil metagenome,S14R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,6C48E488877E4CE3697537290B9E7C78,04ABDA21F20F39ED0DFF655BC5FB669B
SRR28151328,2024-02-28 13:09:59,2024-02-28 12:40:18,34731,20908062,34731,602,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151328/SRR28151328.lite.1,SRX23781686,Lane1Cacao_S15_S15_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20605509,SAMN40177346,simple,410658,soil metagenome,S15R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,DE76E27937CC651443F3A44FDAE8E477,5455FA34266CC452443ED8D27AC97858
SRR26058891,2023-12-31 00:26:08,2023-09-14 06:53:20,60802,36602804,60802,602,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058891/SRR26058891.lite.1,SRX21775120,Lane1Cacao_S229_S229_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880579,SAMN37358362,simple,410658,soil metagenome,S229R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,CE36ED0ADCE942FA2BF8E0E4C78DA41A,E305DEF929028EB73029C624A6B719A8
SRR26058890,2023-12-31 00:26:08,2023-09-14 06:53:31,76025,45767050,76025,602,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058890/SRR26058890.lite.1,SRX21775121,Lane1Cacao_S230_S230_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880580,SAMN37358364,simple,410658,soil metagenome,S230R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,3786541C897D9DC8254AAC18D277471E,5617159CD7D3E121565F9898D78E980B
SRR26058894,2023-12-31 00:26:08,2023-09-14 06:53:33,48206,29020012,48206,602,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058894/SRR26058894.lite.1,SRX21775117,Lane1Cacao_S254_S254_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880576,SAMN37358412,simple,410658,soil metagenome,S254R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,04AE77389308135782C56A7BE06E018C,B23F7C51E547C377717221855403A513
SRR26058893,2023-12-31 00:26:08,2023-09-14 06:53:33,61127,36798454,61127,602,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058893/SRR26058893.lite.1,SRX21775118,Lane1Cacao_S255_S255_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880577,SAMN37358414,simple,410658,soil metagenome,S255R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,258B39CF6668217A0D56906AFAA62F24,C781F80D19239318F05DAA9835FEAFF9
SRR26058892,2023-12-31 00:26:08,2023-09-14 06:53:31,41229,24819858,41229,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058892/SRR26058892.lite.1,SRX21775119,Lane1Cacao_S256_S256_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880578,SAMN37358416,simple,410658,soil metagenome,S256R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,853DF2CE1DC5351F7BBC94A0C9CE7424,C38215118A46C2D16723020C3A057A57
SRR26058895,2023-12-31 00:26:08,2023-09-14 06:53:33,58307,35100814,58307,602,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058895/SRR26058895.lite.1,SRX21775116,Lane1Cacao_S262_S262_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880575,SAMN37358428,simple,410658,soil metagenome,S262R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,334D64AC0F269C13C800DB25B50A1C72,6769A77E09A64F23015C8E4759F71910
SRR26058883,2023-12-31 00:26:08,2023-09-14 06:53:34,47979,28883358,47979,602,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058883/SRR26058883.lite.1,SRX21775128,Lane1Cacao_S263_S263_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880587,SAMN37358430,simple,410658,soil metagenome,S263R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,D9FD9C23A791E8CD34CE3BCFAF43BFBD,7CA60800E8769FE4C1A6C7D36E577089
SRR26058881,2023-12-31 00:26:08,2023-09-14 06:53:18,54924,33064248,54924,602,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058881/SRR26058881.lite.1,SRX21775130,Lane1Cacao_S264_S264_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880589,SAMN37358432,simple,410658,soil metagenome,S264R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,E6B74303AC5C4D263A10C19D9BB1575C,07123A69D3DE6257E7DD13243150BE5B
SRR26058880,2023-12-31 00:26:08,2023-09-14 06:53:52,59914,36068228,59914,602,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058880/SRR26058880.lite.1,SRX21775131,Lane1Cacao_S265_S265_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880590,SAMN37358434,simple,410658,soil metagenome,S265R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,E9A364F3DD46E99F72E820DD6DD8888C,B7CE2887715EF87FB5F82DDAB4C5619E
SRR26058889,2023-12-31 00:26:08,2023-09-14 06:53:17,48930,29455860,48930,602,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058889/SRR26058889.lite.1,SRX21775122,Lane1Cacao_S266_S266_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880581,SAMN37358436,simple,410658,soil metagenome,S266R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,968B73E6DD4367AFCE2C0F92F1A4E376,5D90A32EF99D37C0B99D05B169C3361E
SRR26058888,2023-12-31 00:26:08,2023-09-14 06:53:31,41389,24916178,41389,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058888/SRR26058888.lite.1,SRX21775123,Lane1Cacao_S267_S267_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880582,SAMN37358438,simple,410658,soil metagenome,S267R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,C83D535F267D8DBEEA11A9DFF57401D3,8873B73AB49DC68EE3513F652AA74E9C
SRR26058887,2023-12-31 00:26:08,2023-09-14 06:53:31,46523,28006846,46523,602,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058887/SRR26058887.lite.1,SRX21775124,Lane1Cacao_S268_S268_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880583,SAMN37358440,simple,410658,soil metagenome,S268R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,61E310D1A2C181C447D47B6B519AA017,CF710939C6B0B62463B8DE1DD31A8AC6
SRR26058886,2023-12-31 00:26:08,2023-09-14 06:53:26,38048,22904896,38048,602,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058886/SRR26058886.lite.1,SRX21775125,Lane1Cacao_S269_S269_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880584,SAMN37358442,simple,410658,soil metagenome,S269R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,6E0FD84DCDE63B9D243BABDE829AC9F7,7561B7C10ABD27E0C172E446F338002F
SRR26058885,2023-12-31 00:26:08,2023-09-14 06:53:19,22579,13592558,22579,602,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058885/SRR26058885.lite.1,SRX21775126,Lane1Cacao_S270_S270_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880585,SAMN37358444,simple,410658,soil metagenome,S270R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,154D7C6B7693186D99131BC4F2C05D7C,78C251FF7F64F81069FC225DF5F2F7F8
SRR26058884,2023-12-31 00:26:08,2023-09-14 06:53:19,31928,19220656,31928,602,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058884/SRR26058884.lite.1,SRX21775127,Lane1Cacao_S271_S271_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880586,SAMN37358446,simple,410658,soil metagenome,S271R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,06F83AA8C337B12A388DCEA9A5E98D75,BBFA22C1124006AAEFCADF8AB870D9BC
SRR26058882,2023-12-31 00:26:08,2023-09-14 06:53:16,45743,27537286,45743,602,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058882/SRR26058882.lite.1,SRX21775129,Lane1Cacao_S272_S272_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880588,SAMN37358448,simple,410658,soil metagenome,S272R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,B441882FF73093103B3C9212681CDF4A,F1CDD6FE7A9ED0DCB422B0BEAF79D4FE
SRR26058878,2023-12-31 00:26:08,2023-09-14 06:53:07,35057,21104314,35057,602,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058878/SRR26058878.lite.1,SRX21775133,Lane1Cacao_S273_S273_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880592,SAMN37358450,simple,410658,soil metagenome,S273R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,B48BB66D74ABC79FD8633DBB88AB3C8C,F8D711D5C74F59E36F3F295C0D467AB1
SRR26058877,2023-12-31 00:26:08,2023-09-14 06:52:56,17624,10609648,17624,602,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058877/SRR26058877.lite.1,SRX21775134,Lane1Cacao_S274_S274_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880593,SAMN37358452,simple,410658,soil metagenome,S274R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,405A17BEB6A11639D2968CA5ECD897E9,4109CF498018DDD9B2C8DFFDD4ACF4BF
SRR26058879,2023-12-31 00:26:08,2023-09-14 06:53:27,38927,23434054,38927,602,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058879/SRR26058879.lite.1,SRX21775132,Lane1Cacao_S275_S275_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880591,SAMN37358454,simple,410658,soil metagenome,S275R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,79910273DE6F052696A2D2C625DF8880,6271187837CF09863E1EF669D5A82779
SRR28151343,2024-02-28 13:44:39,2024-02-28 12:40:26,114684,69039768,114684,602,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR028/28151/SRR28151343/SRR28151343.lite.1,SRX23781671,Lane1Cacao_S51_S51_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20606282,SAMN40177418,simple,410658,soil metagenome,S51R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,70FE69701FA054816CF7AE74ED861657,9848E621C66F66837519EFAE5F3CBAE8
SRR28151288,2024-02-28 12:44:28,2024-02-28 12:39:46,36612,22040424,36612,602,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR028/28151/SRR28151288/SRR28151288.lite.1,SRX23781672,Lane1Cacao_S52_S52_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS20604966,SAMN40177420,simple,410658,soil metagenome,S52R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1812411,,public,E1C80D27DB955E139DD2589CC190F3D1,F5FE8FC9A2724944A50B6FDEAD4BD301
SRR26058953,2023-12-31 00:26:07,2023-09-14 06:53:28,40472,24364144,40472,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058953/SRR26058953.lite.1,SRX21775058,Lane1Cacao_S227_S227_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880517,SAMN37358358,simple,410658,soil metagenome,S227R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,5F8AA097BA313093491130282BB2C737,05508A2D0ABB97AE4F460BFE6CBEEDE9
SRR26058903,2023-12-31 00:26:07,2023-09-14 06:53:31,41952,25255104,41952,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058903/SRR26058903.lite.1,SRX21775108,Lane1Cacao_S228_S228_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880567,SAMN37358360,simple,410658,soil metagenome,S228R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,7AB78F6AFB221D5C9ED5363ED797156B,D45992197DFD98ACF99A874BDB470991
SRR26058952,2023-12-31 00:26:07,2023-09-14 06:53:36,36796,22151192,36796,602,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058952/SRR26058952.lite.1,SRX21775059,Lane1Cacao_S236_S236_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880518,SAMN37358376,simple,410658,soil metagenome,S236R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,7543756D498FF1A1F6F62AE1A6471254,80D8791BCDD97B176CCAB81386D3A25D
SRR26058932,2023-12-31 00:26:07,2023-09-14 06:53:40,31457,18937114,31457,602,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058932/SRR26058932.lite.1,SRX21775079,Lane1Cacao_S237_S237_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880538,SAMN37358378,simple,410658,soil metagenome,S237R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,E746BBC82C727DCD2EEC6504C83089FE,3EC5990FDCDC2CF71D4A7A529CA4C753
SRR26058921,2023-12-31 00:26:07,2023-09-14 06:53:30,59585,35870170,59585,602,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058921/SRR26058921.lite.1,SRX21775090,Lane1Cacao_S238_S238_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880549,SAMN37358380,simple,410658,soil metagenome,S238R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,A44AFABBE8E23F8538BCBB4B3A4F5103,2E0F3D155F61A309661C4F88D6BE2CFD
SRR26058911,2023-12-31 00:26:07,2023-09-14 06:53:41,41216,24812032,41216,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058911/SRR26058911.lite.1,SRX21775100,Lane1Cacao_S239_S239_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880558,SAMN37358382,simple,410658,soil metagenome,S239R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,3DDCC656CF187947731E1E8CCDBDF5F6,89AEC5054705464A97A85CC7B8FE1538
SRR26058919,2023-12-31 00:26:07,2023-09-14 06:53:32,46804,28176008,46804,602,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058919/SRR26058919.lite.1,SRX21775092,Lane1Cacao_S240_S240_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880551,SAMN37358384,simple,410658,soil metagenome,S240R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,C63450A19FA3C4654804A8E69B72CDA2,C0087590DA214CBEE2DDE91D6203BDF3
SRR26058918,2023-12-31 00:26:07,2023-09-14 06:53:37,40143,24166086,40143,602,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058918/SRR26058918.lite.1,SRX21775093,Lane1Cacao_S241_S241_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880552,SAMN37358386,simple,410658,soil metagenome,S241R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,C80B7370C4EDC83660DA9A602FF5B07A,22169B8764192D468210768D940D61E3
SRR26058917,2023-12-31 00:26:07,2023-09-14 06:53:40,46718,28124236,46718,602,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058917/SRR26058917.lite.1,SRX21775094,Lane1Cacao_S242_S242_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880554,SAMN37358388,simple,410658,soil metagenome,S242R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,B261C42E16038D40D6E39302F598FB61,3BB1F53FD066A1B64913FC7858D77D30
SRR26058916,2023-12-31 00:26:07,2023-09-14 06:53:31,34903,21011606,34903,602,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058916/SRR26058916.lite.1,SRX21775095,Lane1Cacao_S243_S243_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880553,SAMN37358390,simple,410658,soil metagenome,S243R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,E7F95F3557BA780B5F4FE1435350BC98,814EE441FA9A9CBD1A15779A998B463B
SRR26058915,2023-12-31 00:26:07,2023-09-14 06:53:42,46643,28079086,46643,602,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058915/SRR26058915.lite.1,SRX21775096,Lane1Cacao_S244_S244_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880555,SAMN37358392,simple,410658,soil metagenome,S244R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,2B75BB34977E2ACA2D90EA6E121CF125,C9696D2C3BA76EB4355E642E9990D9AB
SRR26058914,2023-12-31 00:26:07,2023-09-14 06:53:40,44394,26725188,44394,602,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058914/SRR26058914.lite.1,SRX21775097,Lane1Cacao_S245_S245_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880556,SAMN37358394,simple,410658,soil metagenome,S245R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,9074542F16882AE461A1D2E80A5127C5,6EC19B4C16CB563E9C3AE13D1CC7E2B4
SRR26058902,2023-12-31 00:26:08,2023-09-14 06:53:13,44427,26745054,44427,602,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058902/SRR26058902.lite.1,SRX21775109,Lane1Cacao_S246_S246_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880568,SAMN37358396,simple,410658,soil metagenome,S246R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,C52F9C0BED0D587186CB58FB80EE14EC,BC6B81691E59BB7E1677C234CBFB784D
SRR26058901,2023-12-31 00:26:08,2023-09-14 06:53:14,47995,28892990,47995,602,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058901/SRR26058901.lite.1,SRX21775110,Lane1Cacao_S247_S247_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880569,SAMN37358398,simple,410658,soil metagenome,S247R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,273F629514DD1442D970C6572F33EFF3,2AB5D265E207E3E0E7F830BC28F03EBD
SRR26058909,2023-12-31 00:26:07,2023-09-14 06:53:42,70349,42350098,70349,602,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058909/SRR26058909.lite.1,SRX21775102,Lane1Cacao_S248_S248_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880561,SAMN37358400,simple,410658,soil metagenome,S248R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,AFFB914638D0CE0C56CB2F0161DCAD5B,241E2DBFFCBA2CC695DCE9AFD6336BED
SRR26058907,2023-12-31 00:26:07,2023-09-14 06:53:41,40579,24428558,40579,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058907/SRR26058907.lite.1,SRX21775104,Lane1Cacao_S249_S249_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880563,SAMN37358402,simple,410658,soil metagenome,S249R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,00F6C8F352854318C79CBAD1F36B8714,E6FE8D6ADA3CBB4ABB8957217FBBF4C3
SRR26058908,2023-12-31 00:26:07,2023-09-14 06:53:43,40571,24423742,40571,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR026/26058/SRR26058908/SRR26058908.lite.1,SRX21775103,Lane1Cacao_S250_S250_L001_R1_001.fastq,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP460504,PRJNA1015591,,1015591,SRS18880562,SAMN37358404,simple,410658,soil metagenome,S250R,,,,,,,no,,,,,EAFIT UNIVERSITY,SRA1711362,,public,93FB4BB35C674FA5FCCA45BE9F029F43,985E2F6C195E4338D4C43B3B4A6285A9
